t (ms);Axis_1 [1] Default\P-Parameter\P-0-0038 Torque-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0039 Flux-generating current, command value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0043 Torque-generating current, actual value(A eff);Axis_1 [1] Default\P-Parameter\P-0-0044 Flux-generating current, actual value(A eff)
834,5;0,38;0;0,452;0,005;
835;0,371;0;0,535;0,003;
835,5;0,231;0;0,457;0,013;
836;0,325;0;0,479;0,011;
836,5;0,344;0;0,586;0,005;
837;0,281;0;0,497;0,033;
837,5;0,305;0;0,411;0,016;
838;0,598;0;0,407;0,008;
838,5;0,491;0;0,346;-0,026;
839;0,505;0;0,285;0;
839,5;0,562;0;0,312;0,012;
840;0,562;0;0,322;-0,016;
840,5;0,529;0;0,311;-0,018;
841;0,412;0;0,268;-0,006;
841,5;0,42;0;0,42;0,002;
842;0,324;0;0,535;0,018;
842,5;0,315;0;0,504;0,022;
843;0,333;0;0,485;0,031;
843,5;0,382;0;0,473;-0,021;
844;0,346;0;0,519;0,009;
844,5;0,231;0;0,463;0,004;
845;0,337;0;0,445;0;
845,5;0,566;0;0,423;0,016;
846;0,48;0;0,34;-0,01;
846,5;0,393;0;0,256;-0,014;
847;0,467;0;0,361;0,001;
847,5;0,51;0;0,521;0,007;
848;0,363;0;0,354;-0,004;
848,5;0,387;0;0,287;-0,004;
849;0,407;0;0,528;0,029;
849,5;0,314;0;0,548;0,019;
850;0,243;0;0,505;-0,012;
850,5;0,316;0;0,511;0,007;
851;0,411;0;0,563;-0,006;
851,5;0,314;0;0,5;-0,019;
852;0,322;0;0,412;-0,001;
852,5;0,539;0;0,438;0,026;
853;0,592;0;0,394;0,001;
853,5;0,5;0;0,276;-0,001;
854;0,561;0;0,214;-0,036;
854,5;0,562;0;0,33;-0,038;
855;0,522;0;0,328;-0,003;
855,5;0,482;0;0,343;0,009;
856;0,393;0;0,256;-0,01;
856,5;0,402;0;0,506;0,002;
857;0,28;0;0,627;0,006;
857,5;0,242;0;0,488;0,022;
858;0,367;0;0,545;0,01;
858,5;0,347;0;0,501;0;
859;0,355;0;0,558;0,019;
859,5;0,295;0;0,436;0,007;
860;0,48;0;0,509;0,014;
860,5;0,576;0;0,396;0,001;
861;0,564;0;0,27;-0,057;
861,5;0,519;0;0,267;-0,037;
862;0,526;0;0,399;-0,02;
862,5;0,463;0;0,41;0,003;
863;0,447;0;0,408;-0,003;
863,5;0,42;0;0,334;0;
864;0,393;0;0,45;0,014;
864,5;0,321;0;0,565;0,002;
865;0,234;0;0,504;0,018;
865,5;0,33;0;0,477;0,038;
866;0,372;0;0,572;0,039;
866,5;0,29;0;0,443;0,021;
867;0,339;0;0,453;-0,008;
867,5;0,469;0;0,403;0,001;
868;0,562;0;0,309;-0,034;
868,5;0,52;0;0,313;-0,023;
869;0,551;0;0,227;-0,005;
869,5;0,543;0;0,324;-0,02;
870;0,499;0;0,355;-0,003;
870,5;0,46;0;0,343;0,014;
871;0,413;0;0,312;0,001;
871,5;0,375;0;0,46;0,004;
872;0,31;0;0,583;0,045;
872,5;0,266;0;0,5;0,01;
873;0,337;0;0,388;0,023;
873,5;0,423;0;0,516;-0,003;
874;0,234;0;0,512;0,002;
874,5;0,204;0;0,353;-0,008;
875;0,54;0;0,458;0,023;
875,5;0,524;0;0,376;0,001;
876;0,473;0;0,17;-0,007;
876,5;0,559;0;0,187;0;
877;0,513;0;0,411;-0,011;
877,5;0,379;0;0,38;-0,01;
878;0,381;0;0,288;-0,007;
878,5;0,497;0;0,322;-0,01;
879;0,347;0;0,497;-0,01;
879,5;0,263;0;0,482;0,003;
880;0,28;0;0,529;0,024;
880,5;0,292;0;0,527;0,018;
881;0,38;0;0,501;-0,01;
881,5;0,335;0;0,517;-0,035;
882;0,317;0;0,454;-0,001;
882,5;0,484;0;0,401;-0,01;
883;0,611;0;0,412;0,007;
883,5;0,492;0;0,288;-0,003;
884;0,521;0;0,209;0,009;
884,5;0,607;0;0,331;-0,008;
885;0,519;0;0,327;-0,012;
885,5;0,407;0;0,298;-0,01;
886;0,4;0;0,363;0,009;
886,5;0,344;0;0,598;0,003;
887;0,217;0;0,585;0,019;
887,5;0,236;0;0,538;0,036;
888;0,348;0;0,602;0,013;
888,5;0,357;0;0,549;0,015;
889;0,365;0;0,508;0,015;
889,5;0,323;0;0,518;-0,007;
890;0,464;0;0,533;0,025;
890,5;0,543;0;0,35;0;
891;0,595;0;0,365;-0,018;
891,5;0,5;0;0,303;-0,019;
892;0,505;0;0,333;0,002;
892,5;0,504;0;0,519;0,01;
893;0,432;0;0,406;0,008;
893,5;0,443;0;0,326;0,01;
894;0,5;0;0,482;-0,018;
894,5;0,381;0;0,52;-0,005;
895;0,299;0;0,491;0,004;
895,5;0,364;0;0,518;0,024;
896;0,417;0;0,601;0;
896,5;0,333;0;0,558;-0,005;
897;0,379;0;0,463;0,011;
897,5;0,486;0;0,532;0,004;
898;0,542;0;0,383;-0,021;
898,5;0,614;0;0,377;0,002;
899;0,599;0;0,357;-0,005;
899,5;0,561;0;0,3;-0,026;
900;0,635;0;0,379;-0,023;
900,5;0,6;0;0,418;-0,043;
901;0,437;0;0,294;-0,003;
901,5;0,492;0;0,469;-0,003;
902;0,384;0;0,681;0;
902,5;0,325;0;0,53;-0,011;
903;0,45;0;0,521;0,003;
903,5;0,474;0;0,606;0,024;
904;0,321;0;0,569;0,012;
904,5;0,284;0;0,529;0,011;
905;0,413;0;0,6;0,017;
905,5;0,554;0;0,486;0,018;
906;0,502;0;0,397;-0,004;
906,5;0,494;0;0,409;-0,009;
907;0,501;0;0,389;-0,003;
907,5;0,581;0;0,456;-0,002;
908;0,536;0;0,402;-0,046;
908,5;0,468;0;0,341;-0,009;
909;0,453;0;0,469;0,009;
909,5;0,415;0;0,603;0,01;
910;0,352;0;0,601;0,002;
910,5;0,314;0;0,568;0,016;
911;0,391;0;0,591;0;
911,5;0,432;0;0,6;0,021;
912;0,36;0;0,487;0,037;
912,5;0,497;0;0,459;0,048;
913;0,587;0;0,409;-0,017;
913,5;0,592;0;0,387;-0,016;
914;0,578;0;0,337;-0,025;
914,5;0,568;0;0,277;-0,028;
915;0,581;0;0,357;-0,036;
915,5;0,524;0;0,396;-0,012;
916;0,423;0;0,334;-0,015;
916,5;0,384;0;0,45;0,003;
917;0,362;0;0,614;0,006;
917,5;0,316;0;0,608;0,033;
918;0,25;0;0,485;0,015;
918,5;0,412;0;0,523;0,007;
919;0,413;0;0,609;0,011;
919,5;0,262;0;0,487;0,022;
920;0,407;0;0,427;0,013;
920,5;0,591;0;0,479;-0,022;
921;0,53;0;0,376;-0,01;
921,5;0,483;0;0,276;0,01;
922;0,504;0;0,329;0;
922,5;0,526;0;0,46;-0,001;
923;0,45;0;0,454;-0,005;
923,5;0,381;0;0,296;-0,015;
924;0,415;0;0,392;0,004;
924,5;0,401;0;0,511;0,023;
925;0,251;0;0,484;0,021;
925,5;0,252;0;0,42;0,004;
926;0,383;0;0,526;0,018;
926,5;0,334;0;0,536;-0,011;
927;0,235;0;0,416;0,004;
927,5;0,483;0;0,378;0,011;
928;0,586;0;0,344;-0,018;
928,5;0,54;0;0,268;-0,032;
929;0,466;0;0,196;-0,006;
929,5;0,618;0;0,236;0,005;
930;0,547;0;0,413;-0,003;
930,5;0,434;0;0,228;-0,013;
931;0,427;0;0,266;-0,023;
931,5;0,374;0;0,41;-0,018;
932;0,298;0;0,565;-0,003;
932,5;0,225;0;0,461;0,034;
933;0,318;0;0,413;0,026;
933,5;0,372;0;0,547;0;
934;0,227;0;0,448;-0,012;
934,5;0,246;0;0,382;-0,012;
935;0,468;0;0,445;0,006;
935,5;0,492;0;0,344;0,005;
936;0,456;0;0,207;-0,014;
936,5;0,527;0;0,206;-0,011;
937;0,433;0;0,338;0,002;
937,5;0,428;0;0,383;-0,003;
938;0,373;0;0,277;-0,022;
938,5;0,413;0;0,356;0;
939;0,33;0;0,436;0,011;
939,5;0,293;0;0,558;0,014;
940;0,213;0;0,489;0,002;
940,5;0,317;0;0,486;0,017;
941;0,364;0;0,505;0,001;
941,5;0,31;0;0,485;-0,005;
942;0,292;0;0,373;-0,012;
942,5;0,534;0;0,408;-0,009;
943;0,556;0;0,412;-0,027;
943,5;0,442;0;0,24;0,004;
944;0,509;0;0,237;0,004;
944,5;0,588;0;0,345;-0,009;
945;0,44;0;0,283;0,003;
945,5;0,477;0;0,28;0,005;
946;0,382;0;0,308;0,007;
946,5;0,322;0;0,534;0,011;
947;0,265;0;0,601;0,031;
947,5;0,211;0;0,535;-0,002;
948;0,314;0;0,512;0;
948,5;0,402;0;0,481;0,002;
949;0,335;0;0,533;-0,009;
949,5;0,338;0;0,461;0,001;
950;0,458;0;0,472;-0,016;
950,5;0,572;0;0,409;-0,01;
951;0,549;0;0,309;-0,007;
951,5;0,508;0;0,34;-0,014;
952;0,527;0;0,368;0,013;
952,5;0,49;0;0,497;-0,003;
953;0,428;0;0,366;-0,009;
953,5;0,533;0;0,34;-0,015;
954;0,464;0;0,504;-0,003;
954,5;0,283;0;0,533;-0,009;
955;0,347;0;0,473;0,012;
955,5;0,409;0;0,522;0,016;
956;0,436;0;0,567;-0,013;
956,5;0,31;0;0,461;-0,007;
957;0,413;0;0,509;0,008;
957,5;0,469;0;0,552;0,005;
958;0,551;0;0,348;-0,018;
958,5;0,613;0;0,379;-0,028;
959;0,593;0;0,375;0,002;
959,5;0,554;0;0,313;-0,007;
960;0,647;0;0,449;-0,024;
960,5;0,593;0;0,362;-0,022;
961;0,46;0;0,301;-0,014;
961,5;0,492;0;0,506;-0,019;
962;0,427;0;0,606;0,017;
962,5;0,36;0;0,55;0,009;
963;0,426;0;0,544;-0,008;
963,5;0,432;0;0,581;0,012;
964;0,387;0;0,576;0,003;
964,5;0,314;0;0,565;-0,008;
965;0,399;0;0,532;-0,014;
965,5;0,585;0;0,51;0,008;
966;0,534;0;0,369;-0,014;
966,5;0,488;0;0,384;0;
967;0,502;0;0,446;0,005;
967,5;0,53;0;0,455;-0,01;
968;0,526;0;0,461;-0,008;
968,5;0,438;0;0,358;-0,011;
969;0,464;0;0,461;0,001;
969,5;0,454;0;0,605;0,013;
970;0,331;0;0,568;0,004;
970,5;0,337;0;0,565;0,021;
971;0,402;0;0,564;0,012;
971,5;0,43;0;0,625;-0,001;
972;0,378;0;0,526;0,046;
972,5;0,428;0;0,472;0,004;
973;0,616;0;0,382;0,001;
973,5;0,612;0;0,454;0,012;
974;0,501;0;0,24;-0,014;
974,5;0,622;0;0,289;-0,033;
975;0,605;0;0,352;-0,024;
975,5;0,518;0;0,359;-0,007;
976;0,442;0;0,321;-0,004;
976,5;0,396;0;0,47;0,01;
977;0,393;0;0,573;0,028;
977,5;0,31;0;0,615;-0,004;
978;0,269;0;0,432;-0,014;
978,5;0,41;0;0,543;0,02;
979;0,391;0;0,626;0,037;
979,5;0,243;0;0,494;0,021;
980;0,429;0;0,454;-0,015;
980,5;0,608;0;0,463;0,003;
981;0,582;0;0,344;-0,005;
981,5;0,479;0;0,269;-0,012;
982;0,525;0;0,389;0,01;
982,5;0,511;0;0,412;0,02;
983;0,474;0;0,411;-0,002;
983,5;0,411;0;0,301;0;
984;0,412;0;0,415;0,008;
984,5;0,36;0;0,571;0,014;
985;0,158;0;0,48;0,003;
985,5;0,311;0;0,503;0,034;
986;0,356;0;0,533;0,027;
986,5;0,359;0;0,538;0,011;
987;0,245;0;0,381;-0,005;
987,5;0,495;0;0,345;0,015;
988;0,581;0;0,393;-0,019;
988,5;0,456;0;0,271;-0,026;
989;0,519;0;0,167;-0,002;
989,5;0,608;0;0,338;-0,01;
990;0,481;0;0,336;-0,016;
990,5;0,451;0;0,279;-0,01;
991;0,415;0;0,289;0,005;
991,5;0,352;0;0,455;-0,028;
992;0,288;0;0,559;0,016;
992,5;0,213;0;0,477;0,006;
993;0,344;0;0,452;0;
993,5;0,348;0;0,499;0;
994;0,253;0;0,414;0,026;
994,5;0,229;0;0,42;0,011;
995;0,417;0;0,438;-0,004;
995,5;0,519;0;0,314;-0,005;
996;0,499;0;0,262;-0,024;
996,5;0,534;0;0,189;-0,02;
997;0,454;0;0,307;-0,002;
997,5;0,371;0;0,376;0,002;
998;0,35;0;0,326;-0,011;
998,5;0,384;0;0,398;0,017;
999;0,346;0;0,444;0,009;
999,5;0,267;0;0,524;-0,005;
1000;0,21;0;0,471;0,012;
1000,5;0,33;0;0,532;0,006;
1001;0,337;0;0,519;-0,018;
1001,5;0,297;0;0,46;-0,022;
1002;0,338;0;0,373;0;
1002,5;0,535;0;0,418;0,013;
1003;0,543;0;0,387;-0,013;
1003,5;0,439;0;0,22;0;
1004;0,526;0;0,252;-0,006;
1004,5;0,572;0;0,31;-0,004;
1005;0,452;0;0,318;-0,011;
1005,5;0,386;0;0,32;0,02;
1006;0,395;0;0,401;-0,004;
1006,5;0,284;0;0,612;0,013;
1007;0,229;0;0,571;0,02;
1007,5;0,21;0;0,548;0,012;
1008;0,27;0;0,528;0;
1008,5;0,406;0;0,523;0,004;
1009;0,35;0;0,531;0,013;
1009,5;0,284;0;0,435;0;
1010;0,465;0;0,442;-0,003;
1010,5;0,63;0;0,475;0,007;
1011;0,529;0;0,297;-0,005;
1011,5;0,481;0;0,248;-0,012;
1012;0,549;0;0,42;-0,004;
1012,5;0,452;0;0,507;0,004;
1013;0,437;0;0,338;0,003;
1013,5;0,496;0;0,402;-0,02;
1014;0,456;0;0,474;-0,018;
1014,5;0,334;0;0,539;-0,006;
1015;0,298;0;0,489;0,005;
1015,5;0,415;0;0,564;0,008;
1016;0,451;0;0,546;-0,002;
1016,5;0,347;0;0,517;-0,011;
1017;0,351;0;0,487;0;
1017,5;0,462;0;0,551;0,01;
1018;0,576;0;0,448;-0,008;
1018,5;0,598;0;0,334;-0,013;
1019;0,585;0;0,359;-0,017;
1019,5;0,58;0;0,347;-0,038;
1020;0,653;0;0,422;-0,013;
1020,5;0,529;0;0,367;-0,01;
1021;0,526;0;0,329;-0,004;
1021,5;0,486;0;0,535;-0,006;
1022;0,353;0;0,604;0,014;
1022,5;0,401;0;0,571;0,008;
1023;0,421;0;0,552;0,015;
1023,5;0,433;0;0,6;0,016;
1024;0,357;0;0,547;-0,007;
1024,5;0,316;0;0,551;-0,011;
1025;0,464;0;0,529;-0,015;
1025,5;0,605;0;0,464;0,023;
1026;0,618;0;0,376;-0,029;
1026,5;0,527;0;0,382;-0,011;
1027;0,497;0;0,362;0;
1027,5;0,543;0;0,464;-0,002;
1028;0,563;0;0,524;-0,019;
1028,5;0,437;0;0,278;-0,022;
1029;0,521;0;0,456;-0,006;
1029,5;0,457;0;0,638;0,002;
1030;0,312;0;0,554;0,012;
1030,5;0,345;0;0,566;0,025;
1031;0,386;0;0,619;0,001;
1031,5;0,395;0;0,601;0,023;
1032;0,38;0;0,518;0,036;
1032,5;0,485;0;0,46;0,004;
1033;0,585;0;0,427;0,019;
1033,5;0,603;0;0,38;-0,016;
1034;0,563;0;0,332;-0,028;
1034,5;0,567;0;0,273;-0,026;
1035;0,596;0;0,394;-0,017;
1035,5;0,576;0;0,388;0,005;
1036;0,435;0;0,335;-0,006;
1036,5;0,427;0;0,387;-0,025;
1037;0,435;0;0,625;0,011;
1037,5;0,264;0;0,567;-0,006;
1038;0,312;0;0,44;0,014;
1038,5;0,447;0;0,552;0,015;
1039;0,358;0;0,572;0,018;
1039,5;0,302;0;0,489;0,002;
1040;0,47;0;0,507;-0,007;
1040,5;0,524;0;0,404;0,003;
1041;0,559;0;0,343;-0,013;
1041,5;0,515;0;0,344;-0,021;
1042;0,484;0;0,319;0,014;
1042,5;0,532;0;0,462;-0,003;
1043;0,432;0;0,427;-0,013;
1043,5;0,407;0;0,328;0,015;
1044;0,414;0;0,407;0;
1044,5;0,333;0;0,536;-0,007;
1045;0,262;0;0,517;-0,005;
1045,5;0,262;0;0,531;0,023;
1046;0,314;0;0,499;0,025;
1046,5;0,337;0;0,539;0,003;
1047;0,294;0;0,49;0,004;
1047,5;0,444;0;0,364;0,013;
1048;0,542;0;0,348;-0,028;
1048,5;0,542;0;0,26;-0,019;
1049;0,519;0;0,24;0;
1049,5;0,524;0;0,263;0;
1050;0,54;0;0,324;-0,011;
1050,5;0,501;0;0,303;-0,022;
1051;0,38;0;0,258;-0,01;
1051,5;0,354;0;0,405;-0,001;
1052;0,306;0;0,601;0,033;
1052,5;0,2;0;0,456;0,022;
1053;0,357;0;0,413;0,006;
1053,5;0,379;0;0,478;0,015;
1054;0,268;0;0,407;0;
1054,5;0,236;0;0,382;-0,014;
1055;0,426;0;0,412;-0,006;
1055,5;0,549;0;0,361;0,013;
1056;0,45;0;0,209;-0,004;
1056,5;0,503;0;0,168;-0,01;
1057;0,463;0;0,322;-0,002;
1057,5;0,399;0;0,375;-0,005;
1058;0,38;0;0,328;-0,01;
1058,5;0,42;0;0,324;-0,001;
1059;0,342;0;0,474;0,039;
1059,5;0,252;0;0,492;0,006;
1060;0,24;0;0,465;-0,013;
1060,5;0,333;0;0,528;-0,009;
1061;0,353;0;0,489;-0,007;
1061,5;0,3;0;0,463;0,001;
1062;0,323;0;0,411;-0,023;
1062,5;0,496;0;0,475;0,009;
1063;0,517;0;0,304;-0,012;
1063,5;0,509;0;0,248;0,01;
1064;0,551;0;0,25;-0,011;
1064,5;0,545;0;0,317;-0,012;
1065;0,442;0;0,294;-0,035;
1065,5;0,443;0;0,279;0,007;
1066;0,369;0;0,382;0,009;
1066,5;0,283;0;0,571;0,004;
1067;0,224;0;0,561;0,02;
1067,5;0,208;0;0,552;0,01;
1068;0,359;0;0,494;-0,007;
1068,5;0,391;0;0,532;0,01;
1069;0,3;0;0,467;0;
1069,5;0,358;0;0,471;0,001;
1070;0,47;0;0,524;-0,015;
1070,5;0,586;0;0,39;0,002;
1071;0,519;0;0,279;-0,016;
1071,5;0,534;0;0,341;-0,006;
1072;0,522;0;0,404;0,03;
1072,5;0,45;0;0,443;-0,003;
1073;0,471;0;0,413;0,011;
1073,5;0,48;0;0,348;-0,016;
1074;0,468;0;0,436;-0,012;
1074,5;0,329;0;0,587;-0,028;
1075;0,313;0;0,482;-0,011;
1075,5;0,425;0;0,524;0,022;
1076;0,414;0;0,572;-0,007;
1076,5;0,352;0;0,525;0,004;
1077;0,371;0;0,53;0,005;
1077,5;0,465;0;0,472;0,01;
1078;0,619;0;0,442;-0,004;
1078,5;0,565;0;0,39;0;
1079;0,531;0;0,329;-0,003;
1079,5;0,618;0;0,358;-0,021;
1080;0,643;0;0,481;0;
1080,5;0,542;0;0,321;-0,033;
1081;0,521;0;0,328;-0,041;
1081,5;0,499;0;0,552;-0,018;
1082;0,366;0;0,596;0,021;
1082,5;0,407;0;0,56;0,008;
1083;0,429;0;0,577;0,006;
1083,5;0,426;0;0,564;0,037;
1084;0,385;0;0,573;0,011;
1084,5;0,28;0;0,604;0;
1085;0,414;0;0,547;0,021;
1085,5;0,552;0;0,504;0,017;
1086;0,591;0;0,449;-0,005;
1086,5;0,448;0;0,39;-0,003;
1087;0,534;0;0,414;0,003;
1087,5;0,596;0;0,55;0,006;
1088;0,467;0;0,364;-0,022;
1088,5;0,515;0;0,325;-0,023;
1089;0,49;0;0,508;0;
1089,5;0,401;0;0,598;0,001;
1090;0,373;0;0,635;0,018;
1090,5;0,307;0;0,603;0,025;
1091;0,367;0;0,585;0,005;
1091,5;0,433;0;0,637;0,03;
1092;0,375;0;0,579;0,019;
1092,5;0,467;0;0,439;0,01;
1093;0,595;0;0,455;-0,012;
1093,5;0,594;0;0,41;-0,018;
1094;0,558;0;0,294;-0,016;
1094,5;0,61;0;0,257;-0,019;
1095;0,589;0;0,369;-0,028;
1095,5;0,572;0;0,383;-0,028;
1096;0,423;0;0,386;-0,014;
1096,5;0,38;0;0,439;0,004;
1097;0,387;0;0,684;0,018;
1097,5;0,282;0;0,551;0,012;
1098;0,304;0;0,474;0,008;
1098,5;0,382;0;0,593;0,033;
1099;0,371;0;0,629;0,008;
1099,5;0,274;0;0,509;0,014;
1100;0,398;0;0,443;-0,01;
1100,5;0,605;0;0,434;-0,015;
1101;0,6;0;0,37;-0,035;
1101,5;0,487;0;0,305;-0,016;
1102;0,518;0;0,287;0,001;
1102,5;0,575;0;0,417;0,029;
1103;0,494;0;0,458;-0,007;
1103,5;0,388;0;0,315;-0,02;
1104;0,414;0;0,365;0,004;
1104,5;0,396;0;0,528;-0,014;
1105;0,244;0;0,551;0,007;
1105,5;0,265;0;0,454;0,034;
1106;0,394;0;0,495;0,01;
1106,5;0,346;0;0,519;0,008;
1107;0,275;0;0,469;0,01;
1107,5;0,446;0;0,368;0,001;
1108;0,553;0;0,31;-0,021;
1108,5;0,544;0;0,295;-0,018;
1109;0,505;0;0,203;-0,017;
1109,5;0,51;0;0,239;0,002;
1110;0,563;0;0,349;-0,003;
1110,5;0,41;0;0,359;0,014;
1111;0,341;0;0,225;-0,01;
1111,5;0,405;0;0,47;0,037;
1112;0,251;0;0,596;0,024;
1112,5;0,193;0;0,455;0;
1113;0,346;0;0,402;0,039;
1113,5;0,424;0;0,453;-0,005;
1114;0,248;0;0,444;-0,017;
1114,5;0,227;0;0,403;-0,025;
1115;0,446;0;0,412;-0,022;
1115,5;0,543;0;0,327;0,009;
1116;0,472;0;0,211;-0,015;
1116,5;0,494;0;0,175;0;
1117;0,504;0;0,328;0,001;
1117,5;0,376;0;0,412;0,003;
1118;0,337;0;0,259;-0,012;
1118,5;0,388;0;0,32;0,004;
1119;0,37;0;0,489;0,025;
1119,5;0,256;0;0,517;0;
1120;0,206;0;0,487;0,003;
1120,5;0,3;0;0,508;0,021;
1121;0,339;0;0,505;0;
1121,5;0,319;0;0,438;-0,015;
1122;0,339;0;0,412;0;
1122,5;0,456;0;0,411;-0,01;
1123;0,555;0;0,37;-0,021;
1123,5;0,494;0;0,261;-0,014;
1124;0,505;0;0,204;-0,021;
1124,5;0,618;0;0,296;-0,003;
1125;0,476;0;0,317;-0,011;
1125,5;0,41;0;0,223;-0,001;
1126;0,398;0;0,334;0,002;
1126,5;0,368;0;0,612;0,009;
1127;0,18;0;0,566;0,032;
1127,5;0,218;0;0,443;0,003;
1128;0,406;0;0,556;0,007;
1128,5;0,348;0;0,532;0,02;
1129;0,329;0;0,457;0;
1129,5;0,346;0;0,502;0,009;
1130;0,455;0;0,484;0,002;
1130,5;0,596;0;0,377;-0,023;
1131;0,516;0;0,341;-0,034;
1131,5;0,531;0;0,235;-0,021;
1132;0,535;0;0,421;0;
1132,5;0,476;0;0,47;0,014;
1133;0,4;0;0,409;-0,02;
1133,5;0,487;0;0,34;0,003;
1134;0,471;0;0,531;0,001;
1134,5;0,262;0;0,511;-0,013;
1135;0,336;0;0,512;0,007;
1135,5;0,394;0;0,539;0,021;
1136;0,403;0;0,571;-0,001;
1136,5;0,34;0;0,527;0,008;
1137;0,394;0;0,517;0,001;
1137,5;0,515;0;0,474;-0,006;
1138;0,557;0;0,362;-0,008;
1138,5;0,601;0;0,402;-0,001;
1139;0,564;0;0,364;-0,011;
1139,5;0,575;0;0,379;0,005;
1140;0,639;0;0,435;0;
1140,5;0,575;0;0,389;-0,023;
1141;0,54;0;0,303;-0,016;
1141,5;0,502;0;0,493;0;
1142;0,365;0;0,6;0,011;
1142,5;0,395;0;0,587;-0,007;
1143;0,412;0;0,54;-0,004;
1143,5;0,456;0;0,569;0,009;
1144;0,372;0;0,608;-0,002;
1144,5;0,298;0;0,522;0,015;
1145;0,424;0;0,587;0,015;
1145,5;0,529;0;0,481;0,023;
1146;0,567;0;0,41;0;
1146,5;0,504;0;0,378;-0,006;
1147;0,519;0;0,452;0,014;
1147,5;0,51;0;0,435;0;
1148;0,594;0;0,462;-0,014;
1148,5;0,474;0;0,343;-0,017;
1149;0,485;0;0,455;0,008;
1149,5;0,472;0;0,582;0,013;
1150;0,363;0;0,598;-0,007;
1150,5;0,302;0;0,551;0,002;
1151;0,441;0;0,608;0,031;
1151,5;0,361;0;0,627;0,02;
1152;0,378;0;0,517;0,041;
1152,5;0,485;0;0,48;0,03;
1153;0,568;0;0,443;-0,007;
1153,5;0,599;0;0,375;-0,014;
1154;0,577;0;0,325;-0,018;
1154,5;0,591;0;0,271;-0,003;
1155;0,605;0;0,344;-0,006;
1155,5;0,527;0;0,353;0,002;
1156;0,442;0;0,328;-0,007;
1156,5;0,394;0;0,516;-0,01;
1157;0,375;0;0,579;0,009;
1157,5;0,331;0;0,542;-0,008;
1158;0,329;0;0,484;0;
1158,5;0,41;0;0,529;0,016;
1159;0,364;0;0,586;0,019;
1159,5;0,26;0;0,514;0,009;
1160;0,395;0;0,481;0,006;
1160,5;0,547;0;0,446;-0,006;
1161;0,564;0;0,304;0,009;
1161,5;0,513;0;0,338;-0,017;
1162;0,493;0;0,34;0,006;
1162,5;0,474;0;0,398;0,002;
1163;0,51;0;0,47;0,019;
1163,5;0,388;0;0,283;0,008;
1164;0,393;0;0,384;0,001;
1164,5;0,351;0;0,539;0,007;
1165;0,241;0;0,492;0,015;
1165,5;0,285;0;0,46;0,025;
1166;0,339;0;0,533;0,016;
1166,5;0,325;0;0,51;0,025;
1167;0,292;0;0,466;0;
1167,5;0,437;0;0,384;0,007;
1168;0,584;0;0,295;-0,033;
1168,5;0,537;0;0,299;-0,033;
1169;0,505;0;0,186;0,008;
1169,5;0,549;0;0,257;-0,003;
1170;0,529;0;0,356;-0,042;
1170,5;0,412;0;0,292;-0,019;
1171;0,401;0;0,269;0,003;
1171,5;0,363;0;0,439;-0,013;
1172;0,265;0;0,568;0,009;
1172,5;0,238;0;0,458;-0,006;
1173;0,352;0;0,422;0,022;
1173,5;0,398;0;0,446;-0,002;
1174;0,211;0;0,424;0,007;
1174,5;0,295;0;0,376;0,013;
1175;0,421;0;0,419;0,015;
1175,5;0,513;0;0,234;-0,003;
1176;0,534;0;0,201;-0,008;
1176,5;0,471;0;0,189;-0,003;
1177;0,441;0;0,227;-0,006;
1177,5;0,413;0;0,394;-0,011;
1178;0,353;0;0,329;0,003;
1178,5;0,385;0;0,353;0,017;
1179;0,332;0;0,466;0,01;
1179,5;0,269;0;0,488;0,017;
1180;0,244;0;0,481;-0,005;
1180,5;0,315;0;0,481;-0,002;
1181;0,335;0;0,488;-0,012;
1181,5;0,305;0;0,453;-0,01;
1182;0,306;0;0,412;0,007;
1182,5;0,513;0;0,395;-0,012;
1183;0,54;0;0,359;-0,002;
1183,5;0,472;0;0,262;-0,028;
1184;0,486;0;0,233;-0,028;
1184,5;0,543;0;0,315;-0,01;
1185;0,459;0;0,326;-0,009;
1185,5;0,426;0;0,311;-0,005;
1186;0,39;0;0,367;-0,006;
1186,5;0,295;0;0,59;0,018;
1187;0,214;0;0,602;0,011;
1187,5;0,202;0;0,498;0,006;
1188;0,373;0;0,562;0,03;
1188,5;0,404;0;0,521;0,018;
1189;0,318;0;0,469;-0,016;
1189,5;0,307;0;0,461;0,01;
1190;0,514;0;0,514;0,039;
1190,5;0,601;0;0,429;-0,003;
1191;0,489;0;0,275;-0,002;
1191,5;0,565;0;0,271;-0,018;
1192;0,541;0;0,419;0,014;
1192,5;0,441;0;0,486;0,033;
1193;0,458;0;0,372;0,011;
1193,5;0,497;0;0,324;-0,003;
1194;0,441;0;0,452;-0,005;
1194,5;0,381;0;0,587;-0,015;
1195;0,305;0;0,468;0,023;
1195,5;0,363;0;0,493;0,028;
1196;0,464;0;0,633;-0,006;
1196,5;0,314;0;0,538;-0,003;
1197;0,39;0;0,448;0;
1197,5;0,531;0;0,508;0,011;
1198;0,587;0;0,408;-0,022;
1198,5;0,559;0;0,354;0,003;
1199;0,635;0;0,335;-0,018;
1199,5;0,574;0;0,405;-0,011;
1200;0,559;0;0,395;-0,021;
